split,image_path,label_path,class_id,class_name,x_center,y_center,width,height,bbox_area,aspect_ratio,bbox_valid,model
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.21328125,0.49140625,0.0875,0.2484375,0.021738281249999998,0.3522012578616352,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,6,Scoreboard,0.8671875,0.875,0.17109375,0.15390625,0.026332397460937497,1.1116751269035532,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.71484375,0.546875,0.0625,0.27734375,0.017333984375,0.22535211267605634,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.09609375,0.746875,0.14375,0.24609375,0.035375976562499994,0.584126984126984,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,1,Clock,0.02421875,0.02734375,0.0421875,0.05390625,0.0022741699218750003,0.782608695652174,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.5140625,0.35625,0.04453125,0.22265625,0.009915161132812501,0.2,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,5,Ref,0.35546875,0.7875,0.0546875,0.2609375,0.014270019531249999,0.2095808383233533,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,5,Ref,0.28984375,0.34765625,0.0421875,0.21171875,0.008931884765625,0.1992619926199262,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,2,Hoop,0.3265625,0.228125,0.0375,0.0734375,0.00275390625,0.5106382978723404,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.46796875,0.3234375,0.0515625,0.19453125,0.010030517578124998,0.26506024096385544,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.353125,0.44453125,0.0390625,0.246875,0.0096435546875,0.1582278481012658,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.2296875,0.6203125,0.08359375,0.20859375,0.0174371337890625,0.40074906367041196,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,0,Ball,0.21875,0.628125,0.021875,0.04140625,0.0009057617187499999,0.5283018867924528,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,4,Player,0.1484375,0.5328125,0.0609375,0.28203125,0.017186279296875,0.21606648199445982,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107192_jpg.rf.7d85355a384d72eef3029d6100a73e89.txt,3,Overlay,0.8671875,0.875,0.17265625,0.1546875,0.026707763671875002,1.1161616161616161,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.7140625,0.42578125,0.053125,0.1953125,0.0103759765625,0.272,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.21171875,0.45625,0.06484375,0.20625,0.0133740234375,0.31439393939393945,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.31875,0.57265625,0.06328125,0.23046875,0.0145843505859375,0.2745762711864407,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.52109375,0.61796875,0.053125,0.2234375,0.011870117187500001,0.23776223776223773,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.35859375,0.46875,0.0546875,0.190625,0.010424804687499999,0.2868852459016394,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.45625,0.6546875,0.046875,0.24140625,0.011315917968749999,0.1941747572815534,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,5,Ref,0.07265625,0.81875,0.04609375,0.24375,0.0112353515625,0.18910256410256412,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,5,Ref,0.4921875,0.34296875,0.03359375,0.1640625,0.005511474609375,0.20476190476190476,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,2,Hoop,0.8296875,0.28828125,0.03359375,0.0609375,0.002047119140625,0.5512820512820513,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,6,Scoreboard,0.83125,0.83203125,0.19765625,0.09765625,0.0193023681640625,2.024,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.8421875,0.65703125,0.03828125,0.24296875,0.009301147460937501,0.15755627009646303,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,1,Clock,0.89140625,0.04765625,0.01796875,0.09375,0.0016845703124999999,0.19166666666666665,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.10859375,0.5765625,0.04609375,0.2203125,0.010155029296875,0.2092198581560284,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.72578125,0.38203125,0.034375,0.203125,0.006982421875,0.16923076923076924,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,0,Ball,0.10859375,0.45625,0.015625,0.025,0.000390625,0.625,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,4,Player,0.86484375,0.690625,0.03671875,0.1875,0.006884765625000001,0.19583333333333333,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107214_jpg.rf.2b17d0d8d85474fc9794178b1a802853.txt,3,Overlay,0.83125,0.83125,0.2,0.10078125,0.02015625,1.9844961240310077,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,6,Scoreboard,0.86640625,0.875,0.171875,0.15234375,0.02618408203125,1.1282051282051282,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,5,Ref,0.6578125,0.340625,0.05703125,0.26640625,0.0151934814453125,0.21407624633431083,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.321875,0.2953125,0.075,0.2640625,0.019804687499999998,0.28402366863905326,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,2,Hoop,0.6203125,0.23046875,0.046875,0.09453125,0.00443115234375,0.49586776859504134,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.47734375,0.484375,0.05390625,0.32578125,0.0175616455078125,0.16546762589928057,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.35,0.8859375,0.1015625,0.228125,0.023168945312499998,0.4452054794520548,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.36953125,0.69140625,0.0734375,0.33515625,0.024613037109375,0.21911421911421913,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,5,Ref,0.50078125,0.9421875,0.08125,0.1140625,0.009267578125,0.7123287671232877,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.65625,0.6015625,0.096875,0.35,0.03390625,0.2767857142857143,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.5453125,0.57421875,0.1,0.32890625,0.032890625,0.30403800475059384,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.62734375,0.484375,0.06953125,0.42265625,0.0293878173828125,0.1645101663585952,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.57265625,0.4875,0.10859375,0.43046875,0.0467462158203125,0.25226860254083483,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,4,Player,0.6140625,0.578125,0.06328125,0.34453125,0.0218023681640625,0.18367346938775508,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,0,Ball,0.6078125,0.16015625,0.01953125,0.03984375,0.0007781982421875,0.4901960784313726,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_107501_jpg.rf.fef13a1fb5ac767a9a619feb40fbe92c.txt,3,Overlay,0.86640625,0.875,0.17265625,0.15546875,0.0268426513671875,1.1105527638190957,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_110385_jpg.rf.1b2a1747ac3158bd674a7fa9cfc5e768.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_110385_jpg.rf.1b2a1747ac3158bd674a7fa9cfc5e768.txt,2,Hoop,0.45390625,0.25,0.06328125,0.11953125,0.0075640869140625,0.5294117647058824,True,ball_detector_model.pt
train,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\images\frame_110385_jpg.rf.1b2a1747ac3158bd674a7fa9cfc5e768.jpg,D:\Basketball_analysis\training_notebooks\Basketball-Players-17\train\labels\frame_110385_jpg.rf.1b2a1747ac3158bd674a7fa9cfc5e768.txt,0,Ball,0.525,0.34140625,0.03359375,0.0609375,0.002047119140625,0.5512820512820513,True,ball_detector_model.pt
